models	embeddings	dimensionality_reduction_technique	ansatz	nb_layers	nb_qubits	qubit_init_tecchnique	optimizer	optimizer_lr	mlp_init
alpha3	BERT	ICA	Sim14	2	8	norm	Adam	0.001	unif
alpha3	BERT	ICA	Sim14	2	8	norm	Adam	0.001	norm
alpha3	BERT	ICA	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	ICA	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	ICA	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	ICA	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	ICA	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	ICA	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	ICA	Sim15	2	8	norm	Adam	0.001	unif
alpha3	BERT	ICA	Sim15	2	8	norm	Adam	0.001	norm
alpha3	BERT	ICA	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	ICA	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	ICA	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	ICA	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	ICA	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	ICA	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	ICA	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	BERT	ICA	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	BERT	ICA	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	ICA	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	ICA	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	ICA	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	ICA	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	ICA	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	UMAP	Sim14	2	8	norm	Adam	0.001	unif
alpha3	BERT	UMAP	Sim14	2	8	norm	Adam	0.001	norm
alpha3	BERT	UMAP	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	UMAP	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	UMAP	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	UMAP	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	UMAP	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	UMAP	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	UMAP	Sim15	2	8	norm	Adam	0.001	unif
alpha3	BERT	UMAP	Sim15	2	8	norm	Adam	0.001	norm
alpha3	BERT	UMAP	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	UMAP	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	UMAP	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	UMAP	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	UMAP	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	UMAP	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	UMAP	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	BERT	UMAP	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	BERT	UMAP	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	UMAP	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	UMAP	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	UMAP	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	UMAP	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	UMAP	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	TSNE	Sim14	2	8	norm	Adam	0.001	unif
alpha3	BERT	TSNE	Sim14	2	8	norm	Adam	0.001	norm
alpha3	BERT	TSNE	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	TSNE	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	TSNE	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	TSNE	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	TSNE	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	TSNE	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	TSNE	Sim15	2	8	norm	Adam	0.001	unif
alpha3	BERT	TSNE	Sim15	2	8	norm	Adam	0.001	norm
alpha3	BERT	TSNE	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	TSNE	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	TSNE	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	TSNE	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	TSNE	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	TSNE	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	BERT	TSNE	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	BERT	TSNE	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	BERT	TSNE	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	BERT	TSNE	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	BERT	TSNE	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	BERT	TSNE	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	BERT	TSNE	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	BERT	TSNE	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	ICA	Sim14	2	8	norm	Adam	0.001	unif
alpha3	ember	ICA	Sim14	2	8	norm	Adam	0.001	norm
alpha3	ember	ICA	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	ember	ICA	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	ember	ICA	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	ICA	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	ICA	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	ICA	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	ICA	Sim15	2	8	norm	Adam	0.001	unif
alpha3	ember	ICA	Sim15	2	8	norm	Adam	0.001	norm
alpha3	ember	ICA	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	ember	ICA	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	ember	ICA	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	ICA	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	ICA	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	ICA	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	ICA	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	ember	ICA	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	ember	ICA	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	ember	ICA	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	ember	ICA	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	ICA	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	ICA	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	ICA	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	UMAP	Sim14	2	8	norm	Adam	0.001	unif
alpha3	ember	UMAP	Sim14	2	8	norm	Adam	0.001	norm
alpha3	ember	UMAP	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	ember	UMAP	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	ember	UMAP	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	UMAP	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	UMAP	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	UMAP	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	UMAP	Sim15	2	8	norm	Adam	0.001	unif
alpha3	ember	UMAP	Sim15	2	8	norm	Adam	0.001	norm
alpha3	ember	UMAP	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	ember	UMAP	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	ember	UMAP	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	UMAP	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	UMAP	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	UMAP	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	UMAP	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	ember	UMAP	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	ember	UMAP	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	ember	UMAP	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	ember	UMAP	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	UMAP	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	UMAP	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	UMAP	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	TSNE	Sim14	2	8	norm	Adam	0.001	unif
alpha3	ember	TSNE	Sim14	2	8	norm	Adam	0.001	norm
alpha3	ember	TSNE	Sim14	2	8	norm	RMSprop	0.001	unif
alpha3	ember	TSNE	Sim14	2	8	norm	RMSprop	0.001	norm
alpha3	ember	TSNE	Sim14	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	TSNE	Sim14	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	TSNE	Sim14	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	TSNE	Sim14	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	TSNE	Sim15	2	8	norm	Adam	0.001	unif
alpha3	ember	TSNE	Sim15	2	8	norm	Adam	0.001	norm
alpha3	ember	TSNE	Sim15	2	8	norm	RMSprop	0.001	unif
alpha3	ember	TSNE	Sim15	2	8	norm	RMSprop	0.001	norm
alpha3	ember	TSNE	Sim15	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	TSNE	Sim15	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	TSNE	Sim15	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	TSNE	Sim15	2	8	rescaled_unif	RMSprop	0.001	norm
alpha3	ember	TSNE	StronglyEntangling	2	8	norm	Adam	0.001	unif
alpha3	ember	TSNE	StronglyEntangling	2	8	norm	Adam	0.001	norm
alpha3	ember	TSNE	StronglyEntangling	2	8	norm	RMSprop	0.001	unif
alpha3	ember	TSNE	StronglyEntangling	2	8	norm	RMSprop	0.001	norm
alpha3	ember	TSNE	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	unif
alpha3	ember	TSNE	StronglyEntangling	2	8	rescaled_unif	Adam	0.001	norm
alpha3	ember	TSNE	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	unif
alpha3	ember	TSNE	StronglyEntangling	2	8	rescaled_unif	RMSprop	0.001	norm
